Brněnec;49.62685;16.53752
Jedlová;49.66141;16.32248
Jevíčko;49.64947;16.68431
Všeň;50.55336;15.10192
Vyskeř;50.53035;15.15988
Pikárec;49.4313;16.11801
Petrovice;49.99334;16.54391
Písečná;50.04793;16.448
Plchovice;50.05032;16.17719
Podlesí;50.01967;16.29057
Rudoltice;49.90017;16.55707
Sopotnice;50.05685;16.35077
Sruby;49.99646;16.17524
Strážná;49.90796;16.70829
Knínice u Boskovic;49.53691;16.69555
Ledečko;49.84727;14.93759
Karlín;48.97432;16.97901
Koldín;50.03707;16.25353
Sudislav nad Orlicí;49.98774;16.31834
Ubušínek;49.61149;16.28385
Tatenice;49.87733;16.71726
Hoštice;49.19614;13.91295
Těchonín;50.0676;16.63767
Tisová;49.94355;16.21786
Třebovice;49.86515;16.50115
Újezd u Chocně;50.0309;16.15345
Veselíčko;49.38639;14.36045
Stachy;49.09748;13.63907
Lčovice;49.11736;13.85313
Ponědraž;49.12002;14.70744
Rosička;49.53854;15.84861
Chrudichromy;49.50499;16.63002
Verměřovice;50.00672;16.56509
Habrůvka;49.31229;16.71244
Hluboké Dvory;49.38172;16.51701
Ústí nad Orlicí;49.96813;16.43169
Brandýs nad Orlicí;50.00334;16.28727
Horní Slatina;49.09704;15.55998
Kunvald;50.13337;16.50391
Petrovice;49.56149;14.342
Vraclav;49.9602;16.09685
Výprachtice;49.98808;16.66988
Temešvár;49.35237;14.26751
Boskovice;49.49694;16.67066
Česká Lípa;50.68256;14.5623
Leskovice;49.43121;15.08662
Oldřiš;49.73157;16.19198
Opatov;49.83116;16.49608
Rychnov na Moravě;49.83608;16.63975
Sádek;49.69818;16.21475
Sebranice;49.76927;16.26691
Sklené;49.70558;16.53437
Trstěnice;49.78912;16.33831
Třebařov;49.8298;16.70654
Trutnov;50.57258;15.92553
Domoraz;49.24773;13.66259
Frymburk;49.24805;13.70137
Nezamyslice;49.26408;13.66936
Otaslavice;49.38516;17.05957
Otinoves;49.41616;16.87135
Sovolusky;49.97077;15.53733
Kočín;49.92909;13.482
Staré Město;49.79977;16.69519
Stašov;49.67847;16.36953
Čechy pod Kosířem;49.55221;17.02783
Prostějovičky;49.43046;17.00428
Protivanov;49.47802;16.82939
Přemyslovice;49.558;16.95913
Vendolí;49.73635;16.41652
Hačky;49.62507;16.9367
Pokojovice;49.22255;15.7442
Obědovice;50.15883;15.58339
Kněževes;49.58615;16.44086
Troubky-Zdislavice;49.22756;17.26848
Ponětovice;49.15099;16.75015
Kosičky;50.17978;15.56322
Ježov;49.61372;15.23818
Plenkovice;48.916;16.01294
Bílsko u Hořic;50.36467;15.60107
Helvíkovice;50.09899;16.43082
Budyně nad Ohří;50.40643;14.13695
Ctiněves;50.37737;14.30837
Zdíkov;49.08435;13.69351
Kunovice;49.03114;17.46787
Staré Město;49.08198;17.43824
Zhoř;49.49504;14.38256
Horní Smrčné;49.33422;15.75734
Želnava;48.82602;13.95366
Naloučany;49.24275;16.14212
Libějovice;49.10827;14.20597
Stožec;48.85348;13.83642
Benešov nad Ploučnicí;50.75023;14.30115
Nová Ves nad Lužnicí;48.8112;14.93155
Záříčí;49.39305;17.35949
Zborovice;49.25555;17.2786
Chlum;49.31175;15.76671
Jaroměřice nad Rokytnou;49.09643;15.90354
Jasenice;49.26376;16.16901
Horní Štěpánov;49.55774;16.77992
Zahrádka;49.88853;13.19913
Stranný;49.75529;14.49837
Podbřežice;49.21314;16.93557
Drachkov;49.2404;13.8384
Dománovice;50.11365;15.32971
Plch;50.12796;15.69917
Ostrov;49.69409;15.30181
Borovnice;50.50966;15.6235
Horšovský Týn;49.54883;12.92901
Hukvaldy;49.6316;18.22471
Čermná;50.55953;15.76712
Lučice;49.6637;15.50175
Přední Zborovice;49.22043;13.89488
Čečkovice;49.78379;15.66415
Dobrohošť;49.08016;15.49604
Kozárov;49.44093;16.45674
Hluboké;49.23228;16.22294
Hodov;49.29545;15.98467
Lažánky;49.39368;13.83978
Lažany;50.60631;15.11207
Pustá Kamenice;49.74391;16.0993
Dražeň;49.93433;13.28893
Rohozná;49.65587;16.40532
Holešov;49.33731;17.58201
Bohuslavice;49.62828;16.97231
Bor u Skutče;49.82653;16.13031
Rakůvka;49.61136;16.93633
Županovice;48.95407;15.50136
Vrbice;50.08848;16.25132
Krhov;49.09338;16.01573
Kněžičky;50.16109;15.3385
Světí;50.25592;15.7814
Nejepín;49.73683;15.60933
Úhořilka;49.52722;15.5314
Loukov;49.41635;17.72625
Janovice v Podještědí;50.76571;14.83196
Lubná;49.21426;17.39829
Třebihošť;50.43717;15.71511
Olešná;49.34941;14.29884
Buková;49.51116;16.82921
Klec;49.09904;14.75736
Světlá Hora;50.05716;17.37837
Svobodné Heřmanice;49.94528;17.67338
Široká Niva;50.0561;17.48052
Hadravova Rosička;49.24753;15.05359
Křešín;49.79874;13.94207
Doloplazy;49.35191;17.15674
Břeclav;48.75124;16.87744
Staré Hamry;49.48921;18.45044
Drahany;49.43271;16.89434
Horní Poříčí;49.58812;16.47688
Bořenovice;49.36146;17.56512
Kámen;50.81071;14.26184
Slavětín;49.67241;15.77493
Telecí;49.69333;16.17559
Polště;49.11094;14.93185
Stošíkovice na Louce;48.89538;16.21838
Třemošná;49.82185;13.38673
Úlice;49.76701;13.15178
Úněšov;49.89663;13.1382
Dolní Dubňany;49.05895;16.23076
Skořenice;50.03317;16.22542
Veverské Knínice;49.23471;16.40771
Viničné Šumice;49.20892;16.83537
Žlebské Chvalovice;49.8963;15.56239
Koválovice-Osíčany;49.28437;17.16839
Vojkovice;49.05725;16.59728
Vranov;49.3056;16.62268
Zbraslav;49.2268;16.29831
Zbýšov;49.15389;16.35562
Želešice;49.11544;16.57387
Železné;49.36336;16.45608
Šlapanice;49.16557;16.72539
Hrubý Jeseník;50.2527;15.10267
Suchov;48.90085;17.57737
Mokrá-Horákov;49.22266;16.74017
Moravany;49.14521;16.57725
Moravské Bránice;49.09168;16.42952
Moravské Knínice;49.28753;16.50029
Němčice;49.89775;16.36309
Moutnice;49.05023;16.73769
Hajnice;50.48906;15.90258
Heřmanice;49.82832;15.55433
Šerkovice;49.39206;16.4411
Štěpánovice;49.377;16.39041
Křtiny;49.31028;16.75024
Vračovice-Orlov;49.95403;16.26031
Zvěstovice;49.84903;15.51091
Okrouhlá;50.77091;14.52059
Oldřichov;49.49715;17.54145
Lubě;49.39368;16.52879
Lysice;49.45321;16.54531
Sázavka;49.73762;15.41878
Gruna;49.76177;16.75391
Černá u Bohdanče;50.05448;15.67398
Rybník;49.88878;16.48553
Míchov;49.52486;16.60798
Čistěves;50.292;15.73133
Horní Podluží;50.88643;14.55449
Němčice;49.44759;16.70478
Nýrov;49.52367;16.55023
Obora;49.45561;16.60656
Ochoz u Tišnova;49.42471;16.38705
Rohozec;49.39384;16.47789
Rozseč nad Kunštátem;49.52064;16.46151
Chelčice;49.11793;14.1562
Šebrov-Kateřina;49.33834;16.60464
Silůvky;49.10411;16.46265
Těmice;49.0006;17.26164
České Petrovice;50.12053;16.60417
Damníkov;49.87213;16.54982
Lukavice;50.05918;16.48718
Luková;49.86859;16.5985
Šošůvka;49.41447;16.75712
Loukovec;50.56532;15.01417
Jinín;49.22983;13.98909
Vidov;48.92622;14.49468
Mohelnice;49.48076;13.64382
Katovice;49.27476;13.82641
Hrádek;49.27726;13.50165
Hradešice;49.32734;13.59438
Litochovice;49.16724;13.94813
Bošín;50.03389;16.19886
Křeč;49.38515;14.917
Křelovice;49.54258;15.16791
Drhovle;49.3349;14.03426
Heřmaň;49.23624;14.13156
Prachatice;49.00386;13.99414
Bohumilice;49.0994;13.81771
Bošice;49.08942;13.84894
Olšany;49.25573;16.85069
Václavov u Bruntálu;49.9737;17.36818
Kuks;50.39056;15.87169
Vysoká;50.25332;17.5914
Okrouhlá;49.51059;16.7355
Bítov;48.93543;15.72154
Uhřice;49.17396;17.0774
Havlovice;50.49124;16.03878
Horní Brusnice;50.46824;15.678
Lánov;50.6307;15.65814
Lanžov;50.37855;15.75063
Ctiboř;49.83067;12.61814
Skapce;49.65504;12.99915
Korno;49.9214;14.13536
Krahulov;49.2219;15.80065
Mladkov;50.09703;16.62497
Mostek;50.01196;16.26302
Sebranice;49.49611;16.57518
Senetářov;49.34402;16.80853
Oldřichovice;49.18001;17.56529
Radošovice;49.22302;13.9189
Velká Štáhle;49.93406;17.35977
Železná Ruda;49.16891;13.22393
Rejchartice;50.03245;16.98308
Mladé Bříště;49.49885;15.33174
Libiš;50.27684;14.50565
Olšany;49.40067;13.63035
Hraběšice;49.97138;17.08075
Polánka;49.44145;13.55494
Malá Úpa;50.7285;15.79215
Malé Svatoňovice;50.53446;16.0673
Bystřec;50.01005;16.62291
Nekoř;50.06249;16.55638
Olešnice;49.56598;16.41996
Olomučany;49.32682;16.67087
Osiky;49.46137;16.40485
Hřibojedy;50.38855;15.83411
Chotěvice;50.52091;15.77483
Choustníkovo Hradiště;50.43226;15.879
Chvaleč;50.5938;16.02565
Bukovina;49.29808;16.77579
Cotkytle;49.9317;16.71523
Čenkovice;50.01507;16.69099
Lanškroun;49.91792;16.60881
Libecina;49.88499;16.12496
Čermná;49.53524;13.11879
Chlístov;49.79711;14.65336
Křetín;49.56531;16.49613
Vystrčenovice;49.15407;15.53679
Nezbavětice;49.66144;13.48023
Skalice nad Svitavou;49.48567;16.60631
Osičky;50.14233;15.66811
Javůrek;49.25749;16.3707
Jinačovice;49.26455;16.53858
Slavhostice;50.31219;15.34686
Studená;49.96002;13.64961
Trpín;49.60014;16.39731
Hoštejn;49.87805;16.77614
Crhov;49.54602;16.43737
Semtěš;49.95756;15.5147
Krompach;50.82802;14.69761
Eš;49.44047;15.00362
Spáňov;49.41478;12.98382
Šišma;49.47103;17.58452
Staňkov;49.55466;13.07207
Suchohrdly;48.87813;16.11676
Dolánky nad Ohří;50.47414;14.16954
Líšnice;50.08406;16.52238
Lubník;49.89105;16.668
Dolní Rožínka;49.46787;16.20882
Sejřek;49.43989;16.30651
Sklené;49.61488;16.0035
Holýšov;49.59016;13.11683
Semněvice;49.60126;12.94126
Semanín;49.86602;16.44781
Bukovinka;49.29918;16.80809
Býkovice;49.42832;16.5446
Oplocany;49.41035;17.26506
Kolová;50.18566;12.89869
Blízkov;49.40964;15.91511
Bobrová;49.47882;16.11732
Vojnův Městec;49.6739;15.89702
Mladecko;49.90596;17.71405
Hubenov;49.39924;15.46911
Dlouhá Brtnice;49.23565;15.60147
Dobroutov;49.4623;15.7549
Bubovice;49.97009;14.1636
Rudná;49.65829;16.57218
Ždánov;49.46619;12.8554
Dolní Žandov;50.02619;12.55728
Dolní Sokolovec;49.72238;15.71539
Žamberk;50.09058;16.47466
Loučka;49.16731;17.8766
Borová;50.38582;16.25619
Lány;49.75779;15.71593
Sloupno;49.73466;15.75494
Velká nad Veličkou;48.89254;17.5256
Lukov;49.29846;17.7358
Veselí nad Moravou;48.95063;17.38593
Sivice;49.20861;16.78404
Kuřim;49.29917;16.54014
Lažánky;49.28638;16.38904
Šitbořice;49.01553;16.77715
Zlín;49.22833;17.67147
Bratříkovice;49.93526;17.69617
Perštejn;50.39173;13.08574
Volfartice;50.73565;14.44895
Horní Libchava;50.71488;14.49333
Horní Police;50.7046;14.40848
Křelovice;49.86559;13.06529
Kunějovice;49.86122;13.23207
Kyšice;49.75185;13.48864
Horní Blatná;50.38752;12.76862
Šebetov;49.55353;16.72419
Boleradice;48.96643;16.81596
Hrušovany u Brna;49.03527;16.58451
Brumovice;48.96357;16.89442
Ketkovice;49.1601;16.25322
Tisovec;49.83289;15.92639
Trhová Kamenice;49.79534;15.81099
Křenovy;49.53739;13.0219
Sedliště;50.3988;15.21865
Omice;49.17644;16.44314
Libkov;49.3656;13.1358
Tuněchody;49.98284;15.83961
Podolanka;50.1653;14.60021
Příbram na Moravě;49.19775;16.32078
Proruby;50.0694;16.29456
Tvarožná Lhota;48.86232;17.38057
Uhřice;49.03548;16.95672
Kaliště;49.23931;15.30947
Modletice;49.97176;14.60278
Vranovice;48.97096;16.6067
Vrbice;48.89911;16.90038
Zaječí;48.87544;16.76438
Řásná;49.23068;15.37973
Dolní Lhota;49.13166;17.81367
Doubravy;49.15124;17.67341
Drnovice;49.18374;17.96015
Němčičky;48.93378;16.83302
Nikolčice;49.01037;16.7374
Nosislav;49.01607;16.65483
Olešná;49.78237;13.81044
Bohuslavice u Zlína;49.1646;17.64447
Bratřejov;49.21594;17.91991
Fryšták;49.28896;17.68356
Loučim;49.37155;13.11301
Sněžné;49.6579;16.08786
Tvrdonice;48.75737;16.9913
Týnec;48.77508;17.02032
Uherčice;48.96012;16.6593
Mirošov;49.46438;16.15714
Tučapy;49.297;14.79771
Ústup;49.56516;16.45941
Brumov-Bylnice;49.07131;18.03619
Kostelec;50.38578;15.32696
Horní Třešňovec;49.94844;16.59791
Březůvky;49.15779;17.70582
Sedlejov;49.23444;15.49854
Podivín;48.82796;16.85361
Otradov;49.79454;16.04662
Nedvědice;49.45841;16.32983
Netín;49.41532;15.95465
Níhov;49.34822;16.25826
Xaverov;49.83824;14.88881
Řetůvka;49.95716;16.35412
Hvozdná;49.24946;17.74921
Bohuňov;49.56378;16.20592
Borač;49.40054;16.36445
Borovnice;49.66249;16.193
Lavičky;49.38158;15.97714
Lhotka;49.5855;16.00935
Líšná;49.63619;16.14365
Bavory;48.83073;16.61676
Morašice;48.95459;16.20536
Březejc;49.34653;16.09974
Březské;49.32377;16.2298
Bílsko;49.64575;17.01956
Milínov;49.66339;13.57203
Chyjice;50.38907;15.29195
Lampertice;50.66263;15.94536
Jámy;49.53397;16.00021
Nížkov;49.53616;15.80703
Proseč pod Křemešníkem;49.41386;15.29661
Prysk;50.7981;14.4878
Rybníček;49.27316;17.07533
Kaničky;49.47442;13.15145
Neprobylice;50.26785;14.03135
Skorotice;49.46626;16.36855
Skřinářov;49.35858;16.17283
Líský;50.25084;13.92962
Častohostice;49.01496;15.81437
Rozsochy;49.52653;16.19858
Ostrov;49.66725;14.85438
Zadní Zhořec;49.43086;15.93252
Velké Bílovice;48.85588;16.89559
Nová Ves;49.39563;16.19068
Nové Město na Moravě;49.57231;16.07501
Železná;50.0107;14.09226
Kaňovice;49.10379;17.69782
Nové Veselí;49.51849;15.90968
Želenice;50.20929;14.17057
Vohančice;49.32691;16.39321
Vratěnín;48.90739;15.59316
Vrbovec;48.78232;16.11969
Želetice;48.9372;16.19803
Radostín;49.64404;15.86299
Dolní Lutyně;49.91325;18.41991
Věžná;49.462;16.27128
Kulířov;49.37972;16.84763
Zbožíčko;50.22404;14.94164
Domanín;49.00476;17.29382
Dražůvky;49.02749;17.02126
Hovorany;48.94828;17.01419
Hroznová Lhota;48.89904;17.42015
Hrubá Vrbka;48.86037;17.46028
Hýsly;49.04079;17.18435
Josefov;48.84435;17.00584
Mysliboř;49.21313;15.47897
Lipov;48.91199;17.46334
Znětínek;49.47214;15.92312
Zubří;49.57649;16.12933
Zvole;49.50313;16.16528
Chlumek;49.37314;15.85125
Nevratice;50.34713;15.48117
Žerotice;48.92855;16.1665
Rojetín;49.36983;16.25138
Otín;49.26945;15.56332
Fryšava pod Žákovou horou;49.63857;16.03715
Hamry nad Sázavou;49.56657;15.89798
Herálec;49.68201;15.98674
Bory;49.42812;16.01847
Horní Libochová;49.40963;16.15204
Horní Loučky;49.37372;16.33635
Zábřezí-Řečice;50.41445;15.73545
Račice;49.50003;16.14467
Zdobín;50.4212;15.70745
Závada;49.95702;18.16115
Nadějov;49.42447;15.77896
Nevcehle;49.2275;15.53688
Vojslavice;49.59778;15.23679
Albrechtice nad Vltavou;49.28202;14.31172
Bernartice;49.36552;14.39303
Slavkov pod Hostýnem;49.37521;17.68073
Popůvky;49.18443;16.47578
Velatice;49.19652;16.75321
Veverská Bítýška;49.27002;16.4309
Hrušky;48.79964;16.96119
Březí;48.81394;16.57238
Diváky;48.98747;16.7855
Dobré Pole;48.83427;16.54544
Dolní Dunajovice;48.85937;16.57627
Rašín;50.33091;15.67443
Račín;49.60914;15.86183
Rybné;49.42157;15.73986
Kujavy;49.70663;17.9692
Sobkovice;50.04866;16.59405
Řídelov;49.24656;15.40662
Březina;50.43657;15.31235
Janoušov;50.01682;16.84704
Sukorady;50.31903;15.58194
Zhoř;49.44317;15.76596
Milovice u Hořic;50.32861;15.63225
Ždírec;49.45512;15.67855
Petrovičky;50.30179;15.60727
Petrov;48.88093;17.27527
Prušánky;48.83771;16.97473
Chomýž;49.36008;17.64532
Kostelany;49.20332;17.37397
Jankovice;49.35815;17.62189
Jarohněvice;49.26677;17.3653
Vělopolí;49.70377;18.56988
Radňoves;49.39184;16.2164
Kostelec na Hané;49.51477;17.05419
Míškovice;49.27467;17.54898
Morkovice-Slížany;49.24074;17.21263
Nevolice;49.4175;12.93392
Milavče;49.46494;12.99394
Rusava;49.35114;17.71147
Cerekvička-Rosice;49.32916;15.60477
Stará Říše;49.19424;15.58432
Bařice-Velké Těšany;49.24617;17.4132
Vysoké;49.57956;15.97076
Komárno;49.43605;17.78173
Nítkovice;49.21071;17.16298
Nová Dědina;49.21211;17.44747
Soběsuky;49.2331;17.35662
Střílky;49.14383;17.21197
Dasnice;50.14642;12.5695
Brusné;49.35463;17.66996
Chlumec nad Cidlinou;50.15576;15.45413
Semín;50.05567;15.52504
Jakubčovice nad Odrou;49.69155;17.78206
Kvasice;49.2369;17.47114
Počenice-Tetětice;49.27053;17.2352
Podhradní Lhota;49.42329;17.79363
Hodonín;48.87243;17.11565
Archlebov;49.05709;16.99608
Blatnice pod Svatým Antonínkem;48.94713;17.4719
Přítluky;48.85099;16.76378
Vracov;48.95301;17.22269
Bukovina u Čisté;50.54599;15.58028
Pec;49.39129;12.81505
Panenská Rozsíčka;49.25839;15.51791
Dolní Lažany;49.10334;15.80389
Řídeč;49.77296;17.2633
Louka;48.92093;17.49217
Hlízov;49.99004;15.2946
Střezimíř;49.53216;14.60565
Chabeřice;49.75366;15.06237
Moravský Písek;48.99232;17.33532
Mutěnice;48.90698;17.0126
Násedlovice;49.00069;16.9604
Nechvalín;49.05217;17.07597
Nenkovice;48.99274;16.99854
Nová Lhota;48.86178;17.60154
Číchov;49.28077;15.7561
Řitka;49.89795;14.28851
Střítež;49.68768;18.5744
Žarošice;49.0601;16.96641
Želetice;49.01183;16.99973
Kostníky;48.971;15.65279
Kouty;49.31167;15.79711
Zálužice;50.32564;13.61667
Mlýny;49.3375;14.88139
Myslkovice;49.29885;14.75347
Puklice;49.3654;15.64596
Nemyšl;49.51684;14.69565
Jáchymov;50.37706;12.90694
Pardubice;50.03093;15.76496
Hradiště;50.26238;13.13187
Hroznětín;50.30587;12.86709
Tři Studně;49.62159;16.02661
Radkov;49.1505;15.4787
Čejč;48.93956;16.96043
Čejkovice;48.8951;16.93772
Milešín;49.36682;16.20276
Zdeňkov;49.13994;15.61321
Čechy;49.42693;17.5325
Újezd;49.17259;17.90719
Valašské Klobouky;49.14359;18.00523
Ústí;49.47546;15.41801
Liboš;49.69827;17.21921
Bujesily;49.91481;13.578
Velký Beranov;49.40066;15.66594
Větrný Jeníkov;49.47455;15.48071
Vílanec;49.32976;15.5491
Vyskytná nad Jihlavou;49.42426;15.48959
Vysoké Studnice;49.39672;15.73614
Březnice;49.25558;14.51259
Milešov;49.5928;14.2044
Milhostov;50.15916;12.46747
Dobrochov;49.38705;17.10677
Kyjov;49.03877;17.12184
Těně;49.72873;13.80969
Arnolec;49.44179;15.8188
Lipová;49.52556;16.87554
Studnice;49.71843;15.90533
Lažany;49.36208;13.89159
Sluštice;50.03753;14.68999
Krátošice;49.32134;14.7956
Slatina;49.39136;13.75243
Veselá;49.69867;13.60546
Hamry;49.22376;13.13899
Korouhev;49.66603;16.25512
Koruna;49.84373;16.72574
Křenov;49.68234;16.6191
Kunčina;49.79397;16.61243
Borovnice;50.05913;16.23939
Bystré;50.32056;16.262
Častolovice;50.13472;16.17923
Březina;49.81146;13.60917
Přistoupim;50.05266;14.87734
Vanůvek;49.22413;15.42374
Strachoňovice;49.13458;15.49426
Střítež;49.46199;15.62897
Nové Dvory;49.56258;15.81104
Suchá;49.30543;15.57589
Svatoslav;49.32934;15.8417
Jemnice;49.02617;15.56704
Vintířov;50.23699;12.68919
Volduchy;49.77447;13.63185
Zbiroh;49.8714;13.76007
Přimda;49.67058;12.68144
Kamenná;49.27636;16.06244
Tasov;49.28876;16.10249
Rozvadov;49.66265;12.56261
Nová Buková;49.34578;15.29575
Ejpovice;49.74557;13.52097
Hradčovice;49.05943;17.58144
Jalubí;49.11585;17.42274
Kladeruby nad Oslavou;49.13904;16.16233
Klučov;49.16809;15.93608
Kněžice;49.26456;15.68206
Konice;49.57942;16.88943
Kralice na Hané;49.46814;17.18663
Skřípov;49.5832;16.81876
Slatinky;49.54454;17.08656
Ludmírov;49.64662;16.86839
Malé Hradisko;49.49453;16.8772
Suchdol;49.5467;16.88711
Kubova Huť;48.98155;13.77416
Pokojov;49.48624;15.90716
Třebčice;49.48343;13.61847
Dalešice;49.12987;16.08808
Jesenec;49.60532;16.85931
Budkov;49.05618;15.66446
Olešnice;50.13847;15.4357
Račice nad Trotinou;50.31688;15.79664
Kynice;49.73927;15.36784
Litovany;49.06121;16.04141
Vendryně;49.64998;18.7094
Hrubčice;49.44481;17.2063
Morávka;49.56512;18.5601
Sokolnice;49.11973;16.71515
Úherce;50.30071;13.94401
Tužice;49.33915;13.51295
Leškovice;49.76166;15.53996
Vřesová;50.2581;12.69653
Římov;49.17404;15.75254
Buchlovice;49.09154;17.30394
Zdechovice;50.01804;15.47596
Polesí;49.29473;15.24737
Srbice;50.65357;13.87818
Němčice;49.42187;13.0732
Močerady;49.50976;13.07938
Benecko;50.65472;15.54681
Záhoří;50.62183;15.27228
Žernov;50.55482;15.27075
Svitavy;49.76404;16.47384
Frenštát pod Radhoštěm;49.53749;18.21563
Fulnek;49.7266;17.8988
Sudice;49.18426;16.23637
Šebkovice;49.12387;15.81216
Rouchovany;49.06578;16.11198
Korolupy;48.92443;15.66034
Krhovice;48.82187;16.19612
Křepice;48.9852;16.1009
Černovice;49.3604;14.97162
Cizkrajov;49.02576;15.40239
Libřice;50.29184;15.96301
Nasavrky;49.45251;14.63449
Dolní Nětčice;49.4765;17.67484
Mezná;49.26189;14.79785
Sedlečko u Soběslavě;49.28596;14.75157
Zlukov;49.19292;14.75263
Paskov;49.72862;18.28469
Strakonice;49.26097;13.91214
Radhostice;49.07417;13.88112
Komorovice;49.51119;15.34315
Trhové Dušníky;49.71726;14.01992
Mosty u Jablunkova;49.52254;18.74912
Kňovice;49.69074;14.40821
Hlincová Hora;48.98328;14.56382
Soutice;49.7284;15.0524
Tvořihráz;48.91164;16.1212
Uherčice;48.92046;15.60816
Vysoká;49.66714;16.80891
Podhradí nad Dyjí;48.89919;15.67771
Chodská Lhota;49.35244;13.08273
Ostrata;49.2681;17.76755
Cheznovice;49.7814;13.78098
Běstovice;50.01987;16.20879
Pavlovice u Kojetína;49.3039;17.2114
Chrtníč;49.76686;15.43846
Kolinec;49.3073;13.4071
Budětice;49.29087;13.57959
Čachrov;49.21248;13.29783
Dlažov;49.3687;13.17301
Jablůnka;49.38469;17.96167
Žárovná;49.0512;13.89887
Mořkov;49.53194;18.07192
Ropice;49.69724;18.6072
Horní Nětčice;49.47442;17.69443
Děpoltovice;50.28985;12.82317
Krakovany;50.06986;15.35969
Studánka;49.77673;12.59168
Přelovice;50.07394;15.6131
Vitějovice;49.04031;14.07302
Kojčice;49.47611;15.25691
Libkova Voda;49.3753;15.1964
Stará Ves nad Ondřejnicí;49.72529;18.19133
Dunice;49.60374;15.15873
Trstěnice;48.99105;16.19019
Křepice;49.00008;16.72086
Březová-Oleško;49.91074;14.40993
Petřvald;49.71035;18.15077
Tišnovská Nová Ves;49.38408;16.29609
Řípec;49.21618;14.7329
Útěchov;49.72717;16.65079
Velké Hydčice;49.30692;13.67971
Studénka;49.71573;18.06668
Suchdol nad Odrou;49.65709;17.92658
Štramberk;49.58768;18.11216
Koleč;50.19802;14.22155
Květov;49.41828;14.28423
Třinec;49.65301;18.64668
Osek;49.44429;14.31004
Václavovice;49.75519;18.3748
Vlastec;49.37118;14.2199
Vlksice;49.49126;14.44007
Žďár;49.22706;14.25553
Vratimov;49.76322;18.33059
Soběšovice;49.73134;18.47061
Horní Slivno;50.30329;14.70279
Klimkovice;49.78924;18.12523
Vrbno pod Pradědem;50.11921;17.27343
Dolní Domaslavice;49.71401;18.49391
Čakovičky;50.23152;14.53082
Zátor;50.0381;17.587
Zlaté Hory;50.23399;17.35143
Karviná;49.84206;18.5336
Babice;50.19706;15.5926
Albrechtice;49.78512;18.53153
Nadějkov;49.50834;14.48117
Nupaky;49.99088;14.60485
Kuřimany;49.19796;13.96789
Spálov;49.70575;17.72374
Starý Jičín;49.56508;17.92998
Tušovice;49.57711;14.03015
Osečany;49.7027;14.44602
Frýdlant nad Ostravicí;49.58668;18.37135
Ostrovánky;49.04009;17.08375
Sytno;49.7394;13.04111
Vápenice;48.95805;17.82829
Vážany;49.03852;17.31029
Pražmo;49.60045;18.48977
Lhota pod Radčem;49.82584;13.71206
Charváty;49.51306;17.24563
Lichnov;49.56447;18.16951
Těchlovice;50.2092;15.71664
Třebechovice pod Orebem;50.20467;15.9909
Třesovice;50.26017;15.68963
Vinary;50.28449;15.43256
Výrava;50.26872;15.97802
Vysoká nad Labem;50.15328;15.84152
Dlouhý Újezd;49.76225;12.60782
Erpužice;49.79884;13.05649
Dlouhá Ves;49.18758;13.51639
Prášily;49.1105;13.38559
Dolany;49.44537;13.24046
Kojetín;49.65626;15.65132
Kozlov;49.74189;15.2858
Kunčice pod Ondřejníkem;49.54556;18.27896
Šípy;50.01398;13.61533
Kožlí;49.67913;15.24669
Krásná Hora;49.60341;15.46081
Choratice;49.84138;14.86884
Libavské Údolí;50.12231;12.55867
Ostrov;49.61515;14.01806
Dubenec;49.69759;14.08446
Lučina;49.715;18.45475
Bácovice;49.47856;15.17025
Bělá;49.31296;15.26103
Chleby;50.21916;15.09672
Litohošť;49.44745;15.09138
Stojčín;49.23527;15.2175
Maršovice;50.69608;15.20224
Kyjovice;48.9076;16.15394
Onšov;48.91131;15.84093
Nasavrky;50.02616;16.26523
Střítež pod Křemešníkem;49.42776;15.31925
Březí;50.01772;14.69866
Nebílovy;49.63481;13.43248
Pavlínov;49.35268;15.86851
Pavlov;49.45222;15.91128
Pernštejnské Jestřabí;49.40188;16.32952
Prosetín;49.52173;16.38809
Mažice;49.21103;14.61391
Horní Skrýchov;49.17642;15.022
Věcov;49.61248;16.17073
Dolany;49.6665;17.35935
Herink;49.96474;14.57557
Světce;49.26824;14.95348
Strážek;49.42619;16.20752
Světnov;49.62184;15.96597
Horní Bludovice;49.74905;18.43457
Český Těšín;49.73686;18.58325
Dětmarovice;49.88986;18.46881
Radčice;50.67611;15.27993
Pucov;49.24661;16.17739
Traplice;49.13496;17.42804
Tupesy;49.09216;17.37503
Uherský Brod;49.02862;17.65928
Račice-Pístovice;49.28129;16.87598
Račice;49.11184;16.01277
Radkovice u Hrotovic;49.07188;15.98087
Radonín;49.2767;15.72
Dětkovice;49.27115;17.14625
Čavisov;49.82549;18.08572
Teplá;49.97812;12.86714
Týnec nad Labem;50.04489;15.3465
Poříčany;50.11039;14.92389
Chotěšice;50.27564;15.2586
Černov;49.34423;15.31619
Tatiná;49.85232;13.29435
Sedliště;49.53293;13.62525
Herálec;49.53093;15.44394
Bezděz;50.54455;14.72252
Dolní Věstonice;48.89281;16.64252
Bělá;50.53892;15.4462
Hlohovec;48.77248;16.76373
Kalek;50.57552;13.31746
Panenské Břežany;50.21804;14.44758
Křtomil;49.41113;17.63182
Minice;49.48173;14.00408
Nový Oldřichov;50.76328;14.44246
